"network","p","m","n","epoch","df_correction_method","mean_lambda","mean_df","prop_miss","recall","precision","hamming_distance","shd"
"magic_niab",44,10,500,4,"old",0.0237377233343376,192978.703675441,0.5,0.983870967741935,0.938461538461538,5,8
"magic_niab",44,10,500,4,"br",0.0235286382670282,463.422029910235,0.5,0.967741935483871,0.9375,6,10
"magic_niab",44,10,500,4,"reiter",0.0235286382670282,444.086772710294,0.5,0.967741935483871,0.9375,6,10
"magic_niab",44,10,500,5,"old",0.0217329143302144,76250.5407876134,0.5,0.923076923076923,0.952380952380952,8,12
"magic_niab",44,10,500,5,"br",0.021737855271872,466.951682517296,0.5,0.923076923076923,0.952380952380952,8,12
"magic_niab",44,10,500,5,"reiter",0.021737855271872,450.915628471135,0.5,0.923076923076923,0.952380952380952,8,12
"magic_niab",44,10,500,6,"old",0.0235430767354525,164803.215556464,0.5,0.929577464788732,0.956521739130435,8,10
"magic_niab",44,10,500,6,"br",0.0235430767354525,463.61037740602,0.5,0.929577464788732,0.956521739130435,8,10
"magic_niab",44,10,500,6,"reiter",0.0235430767354525,444.218731417848,0.5,0.929577464788732,0.956521739130435,8,10
"magic_niab",44,10,500,7,"old",0.0185532893601524,88711.0959704597,0.5,0.940298507462687,0.940298507462687,8,10
"magic_niab",44,10,500,7,"br",0.0185591138326108,471.25944692228,0.5,0.940298507462687,0.940298507462687,8,10
"magic_niab",44,10,500,7,"reiter",0.0185591138326108,460.145857082196,0.5,0.940298507462687,0.940298507462687,8,10
"magic_niab",44,10,500,8,"old",0.025825656940597,95170.464131353,0.5,0.951612903225806,0.983333333333333,4,8
"magic_niab",44,10,500,8,"br",0.025825656940597,458.735400635505,0.5,0.951612903225806,0.983333333333333,4,8
"magic_niab",44,10,500,8,"reiter",0.025825656940597,436.474774679666,0.5,0.951612903225806,0.983333333333333,4,8
"magic_niab",44,10,500,9,"old",0.0258803395111383,55470.66082235,0.5,0.9,0.940298507462687,11,14
"magic_niab",44,10,500,9,"br",0.0258836261340811,459.965360111628,0.5,0.9,0.940298507462687,11,14
"magic_niab",44,10,500,9,"reiter",0.0258836261340811,438.324498708153,0.5,0.9,0.940298507462687,11,14
"magic_niab",44,10,500,10,"old",0.0258751602206207,85259.3837044833,0.5,0.953846153846154,0.984126984126984,4,5
"magic_niab",44,10,500,10,"br",0.0258470032368771,458.45588429386,0.5,0.953846153846154,0.984126984126984,4,5
"magic_niab",44,10,500,10,"reiter",0.0258470032368771,436.249252239618,0.5,0.953846153846154,0.984126984126984,4,5
"magic_niab",44,10,500,1,"old",0.0401037554213846,16922.8496794563,0.9,0.9,0.984375,8,11
"magic_niab",44,10,500,1,"br",0.0401350629637028,432.084534793808,0.9,0.9,0.984375,8,11
"magic_niab",44,10,500,1,"reiter",0.0401350629637028,390.547224237817,0.9,0.9,0.984375,8,11
"magic_niab",44,10,500,2,"old",0.0370117193725766,20420.1026479,0.9,0.924242424242424,0.924242424242424,10,12
"magic_niab",44,10,500,2,"br",0.0370117193725766,438.06069535976,0.9,0.924242424242424,0.924242424242424,10,12
"magic_niab",44,10,500,2,"reiter",0.0370117193725766,400.59463704951,0.9,0.924242424242424,0.924242424242424,10,12
"magic_niab",44,10,500,3,"old",0.0314247176748905,30463.6458613588,0.9,0.882352941176471,0.833333333333333,20,27
"magic_niab",44,10,500,3,"br",0.0314255945578008,449.034317857872,0.9,0.882352941176471,0.833333333333333,20,27
"magic_niab",44,10,500,3,"reiter",0.0314255945578008,419.428248566798,0.9,0.882352941176471,0.833333333333333,20,27
"magic_niab",44,10,500,4,"old",0.0434514330608293,20582.4995705525,0.9,0.925373134328358,0.96875,7,9
"magic_niab",44,10,500,4,"br",0.0434525625212602,423.854116427994,0.9,0.925373134328358,0.96875,7,9
"magic_niab",44,10,500,4,"reiter",0.0434525625212602,378.483587618474,0.9,0.925373134328358,0.96875,7,9
"magic_niab",44,10,500,5,"old",0.0447742638171413,14223.7907548045,0.9,0.90625,0.950819672131147,9,11
"magic_niab",44,10,500,5,"br",0.0446802919991564,422.830269890012,0.9,0.90625,0.950819672131147,9,11
"magic_niab",44,10,500,5,"reiter",0.0446802919991564,376.083549617866,0.9,0.90625,0.950819672131147,9,11
"magic_niab",44,10,500,6,"old",0.0412881406813773,14829.5822414072,0.9,0.930555555555556,0.943661971830986,9,12
"magic_niab",44,10,500,6,"br",0.0413415069427995,429.299266548835,0.9,0.930555555555556,0.943661971830986,9,12
"magic_niab",44,10,500,6,"reiter",0.041303414474606,384.838532425116,0.9,0.930555555555556,0.943661971830986,9,12
"magic_niab",44,10,500,7,"old",0.039628370532674,29227.4943083832,0.9,1,0.956521739130435,3,4
"magic_niab",44,10,500,7,"br",0.0396216631601289,432.735873753361,0.9,1,0.970588235294118,2,3
"magic_niab",44,10,500,7,"reiter",0.0396216631601289,390.809252976335,0.9,1,0.970588235294118,2,3
"magic_niab",44,10,500,8,"old",0.04738923279777,18962.3312933815,0.9,0.924242424242424,0.91044776119403,11,12
"magic_niab",44,10,500,8,"br",0.0475308719756393,416.02641114736,0.9,0.924242424242424,0.91044776119403,11,12
"magic_niab",44,10,500,8,"reiter",0.0474817767261434,365.019556424147,0.9,0.924242424242424,0.91044776119403,11,12
"magic_niab",44,10,500,9,"old",0.0399652143647333,20058.6261009345,0.9,0.949152542372881,0.888888888888889,10,13
"magic_niab",44,10,500,9,"br",0.039988159080318,432.470181198338,0.9,0.949152542372881,0.888888888888889,10,13
"magic_niab",44,10,500,9,"reiter",0.0398863667067404,389.957700199579,0.9,0.949152542372881,0.888888888888889,10,13
"magic_niab",44,10,500,10,"old",0.0478075305253553,30214.7460871694,0.9,0.921875,0.921875,10,14
"magic_niab",44,10,500,10,"br",0.0485440620961454,413.154523980238,0.9,0.921875,0.936507936507937,9,13
"magic_niab",44,10,500,10,"reiter",0.04853529550096,362.790100104956,0.9,0.90625,0.935483870967742,10,14
"magic_niab",44,10,100,1,"old",0.0072140186287621,Inf,0.1,0.897435897435897,0.945945945945946,6,8
"magic_niab",44,10,100,1,"br",0.00722369446101687,93.5088286443716,0.1,0.846153846153846,0.942857142857143,8,11
"magic_niab",44,10,100,1,"reiter",0.00722369446101687,93.4307880744336,0.1,0.846153846153846,0.942857142857143,8,11
"magic_niab",44,10,100,2,"old",0.00672150555771483,Inf,0.1,0.972222222222222,0.945945945945946,3,4
"magic_niab",44,10,100,2,"br",0.00692327904315403,93.7225347111727,0.1,0.888888888888889,0.941176470588235,6,8
"magic_niab",44,10,100,2,"reiter",0.00692327904315403,93.6704199104533,0.1,0.888888888888889,0.941176470588235,6,8
"magic_niab",44,10,100,3,"old",0.00422345973994657,Inf,0.1,0.972222222222222,0.972222222222222,2,2
"magic_niab",44,10,100,3,"br",0.00424212561547525,94.191018423929,0.1,0.944444444444444,0.971428571428571,3,5
"magic_niab",44,10,100,3,"reiter",0.00424212561547525,94.2357753736645,0.1,0.944444444444444,0.971428571428571,3,5
"magic_niab",44,10,100,4,"old",0.00162920716259733,Inf,0.1,1,1,0,0
"magic_niab",44,10,100,4,"br",0.00160893692816821,94.5654962942641,0.1,1,1,0,0
"magic_niab",44,10,100,4,"reiter",0.00160893692816821,94.6170025823773,0.1,1,1,0,0
"magic_niab",44,10,100,5,"old",0.00438914158550848,Inf,0.1,0.970588235294118,0.970588235294118,2,3
"magic_niab",44,10,100,5,"br",0.00453642822166305,94.1817065070456,0.1,0.911764705882353,1,3,5
"magic_niab",44,10,100,5,"reiter",0.00453642822166305,94.2199637191336,0.1,0.911764705882353,1,3,5
"magic_niab",44,10,100,6,"old",0.00486068084460604,Inf,0.1,0.974358974358974,1,1,2
"magic_niab",44,10,100,6,"br",0.00474349614947544,93.977809385287,0.1,1,1,0,0
"magic_niab",44,10,100,6,"reiter",0.00474349614947544,93.9107264084011,0.1,1,1,0,0
"magic_niab",44,10,100,7,"old",0.00717282101089408,Inf,0.1,0.921052631578947,0.972222222222222,4,9
"magic_niab",44,10,100,7,"br",0.00723550535591164,93.7857276902011,0.1,0.894736842105263,0.971428571428571,5,11
"magic_niab",44,10,100,7,"reiter",0.00723550535591164,93.8111075555862,0.1,0.894736842105263,0.971428571428571,5,11
"magic_niab",44,10,100,8,"old",0.0069805042951774,Inf,0.1,0.972222222222222,0.945945945945946,3,5
"magic_niab",44,10,100,8,"br",0.00700121400596704,93.7347187832292,0.1,0.916666666666667,0.942857142857143,5,7
"magic_niab",44,10,100,8,"reiter",0.00700121400596704,93.6123831645151,0.1,0.916666666666667,0.942857142857143,5,7
"magic_niab",44,10,100,9,"old",0.00891861889157426,Inf,0.1,0.888888888888889,0.914285714285714,7,11
"magic_niab",44,10,100,9,"br",0.00889346103463674,93.4993078752578,0.1,0.861111111111111,0.911764705882353,8,14
"magic_niab",44,10,100,9,"reiter",0.00855448763295158,93.6253704694633,0.1,0.861111111111111,0.911764705882353,8,14
"magic_niab",44,10,100,10,"old",0.00444849179770181,Inf,0.1,0.96969696969697,0.96969696969697,2,5
"magic_niab",44,10,100,10,"br",0.00458162951754275,94.0607718244893,0.1,0.909090909090909,1,3,8
"magic_niab",44,10,100,10,"reiter",0.00458162951754275,94.0392713660044,0.1,0.909090909090909,1,3,8
"magic_niab",44,10,100,1,"old",0.0310505052359934,Inf,0.5,0.722222222222222,0.866666666666667,14,20
"magic_niab",44,10,100,1,"br",0.0313243438985811,90.0620992757423,0.5,0.722222222222222,1,10,16
"magic_niab",44,10,100,1,"reiter",0.0313243438985811,89.39085578417,0.5,0.722222222222222,1,10,16
"magic_niab",44,10,100,2,"old",0.0384314109666044,Inf,0.5,0.774193548387097,0.827586206896552,12,18
"magic_niab",44,10,100,2,"br",0.0384833780474082,88.8862680686045,0.5,0.774193548387097,0.857142857142857,11,16
"magic_niab",44,10,100,2,"reiter",0.0384833780474082,87.7987777900329,0.5,0.774193548387097,0.857142857142857,11,16
"magic_niab",44,10,100,3,"old",0.0313618133860196,Inf,0.5,0.96969696969697,0.842105263157895,7,13
"magic_niab",44,10,100,3,"br",0.0312447829150291,90.1828119975198,0.5,0.909090909090909,0.833333333333333,9,13
"magic_niab",44,10,100,3,"reiter",0.0312447829150291,89.581835154806,0.5,0.909090909090909,0.833333333333333,9,13
"magic_niab",44,10,100,4,"old",0.0358745791140159,Inf,0.5,0.882352941176471,0.882352941176471,8,12
"magic_niab",44,10,100,4,"br",0.0353474451619351,89.342400713788,0.5,0.882352941176471,0.882352941176471,8,12
"magic_niab",44,10,100,4,"reiter",0.0353474451619351,88.5008427752992,0.5,0.882352941176471,0.882352941176471,8,12
"magic_niab",44,10,100,5,"old",0.0361743257573617,Inf,0.5,0.787878787878788,0.866666666666667,11,19
"magic_niab",44,10,100,5,"br",0.0365150984736626,89.1611678512525,0.5,0.727272727272727,0.857142857142857,13,19
"magic_niab",44,10,100,5,"reiter",0.0365150984736626,88.1397129003068,0.5,0.727272727272727,0.857142857142857,13,19
"magic_niab",44,10,100,6,"old",0.0455558720659767,Inf,0.5,0.805555555555556,0.935483870967742,9,14
"magic_niab",44,10,100,6,"br",0.045236212008427,87.8573313921668,0.5,0.75,1,9,13
"magic_niab",44,10,100,6,"reiter",0.045236212008427,86.5331660166118,0.5,0.75,1,9,13
"magic_niab",44,10,100,7,"old",0.0305448018414383,Inf,0.5,0.857142857142857,0.923076923076923,6,9
"magic_niab",44,10,100,7,"br",0.0306403406924761,90.2871549301596,0.5,0.821428571428571,0.958333333333333,6,8
"magic_niab",44,10,100,7,"reiter",0.0306527601286531,89.6233091807679,0.5,0.857142857142857,0.96,5,8
"magic_niab",44,10,100,8,"old",0.0323369178371166,Inf,0.5,0.852941176470588,0.90625,8,11
"magic_niab",44,10,100,8,"br",0.0323139970788258,89.9822893419577,0.5,0.852941176470588,0.935483870967742,7,10
"magic_niab",44,10,100,8,"reiter",0.0323139970788258,89.3298034309397,0.5,0.852941176470588,0.935483870967742,7,10
"magic_niab",44,10,100,9,"old",0.0332677337992146,Inf,0.5,0.878787878787879,0.878787878787879,8,9
"magic_niab",44,10,100,9,"br",0.0333307463589084,89.7947498943344,0.5,0.848484848484849,0.875,9,10
"magic_niab",44,10,100,9,"reiter",0.032946560024447,89.1583014934024,0.5,0.848484848484849,0.875,9,10
"magic_niab",44,10,100,10,"old",0.0318955402470448,Inf,0.5,0.833333333333333,0.882352941176471,10,15
"magic_niab",44,10,100,10,"br",0.0321082343517301,89.8945183897725,0.5,0.777777777777778,0.903225806451613,11,16
"magic_niab",44,10,100,10,"reiter",0.0321082343517301,89.194213392184,0.5,0.777777777777778,0.903225806451613,11,16
"magic_niab",44,10,100,1,"old",0.0672231191512866,Inf,0.9,0.8125,0.838709677419355,11,17
"magic_niab",44,10,100,1,"br",0.0651427799721492,84.1544717705435,0.9,0.78125,0.862068965517241,11,17
"magic_niab",44,10,100,1,"reiter",0.0651427799721492,81.541873196324,0.9,0.78125,0.892857142857143,10,15
"magic_niab",44,10,100,2,"old",0.0492511619101956,Inf,0.9,0.769230769230769,0.857142857142857,14,20
"magic_niab",44,10,100,2,"br",0.0496530478081087,86.8658235941312,0.9,0.717948717948718,0.848484848484849,16,25
"magic_niab",44,10,100,2,"reiter",0.0496530478081087,85.1784644589182,0.9,0.717948717948718,0.848484848484849,16,25
"magic_niab",44,10,100,3,"old",0.053379582130617,Inf,0.9,0.757575757575758,0.862068965517241,12,16
"magic_niab",44,10,100,3,"br",0.053542384893402,86.2459437375682,0.9,0.787878787878788,0.838709677419355,12,15
"magic_niab",44,10,100,3,"reiter",0.053542384893402,84.4133533780223,0.9,0.787878787878788,0.838709677419355,12,15
"magic_niab",44,10,100,4,"old",0.0610117761273073,Inf,0.9,0.783783783783784,0.828571428571429,14,21
"magic_niab",44,10,100,4,"br",0.0613767152505509,84.8427958287978,0.9,0.783783783783784,0.878787878787879,12,19
"magic_niab",44,10,100,4,"reiter",0.0613767152505509,82.3950901669171,0.9,0.783783783783784,0.878787878787879,12,19
"magic_niab",44,10,100,5,"old",0.0616525962397756,Inf,0.9,0.684210526315789,0.8125,18,24
"magic_niab",44,10,100,5,"br",0.0621274826095284,84.5995551561527,0.9,0.684210526315789,0.838709677419355,17,23
"magic_niab",44,10,100,5,"reiter",0.0621532141281848,81.9955390095417,0.9,0.684210526315789,0.838709677419355,17,23
"magic_niab",44,10,100,6,"old",0.0596162367370386,Inf,0.9,0.705882352941177,0.75,18,20
"magic_niab",44,10,100,6,"br",0.0596343923150694,85.1101079701203,0.9,0.676470588235294,0.766666666666667,18,22
"magic_niab",44,10,100,6,"reiter",0.0596343923150694,82.677051462284,0.9,0.676470588235294,0.766666666666667,18,22
"magic_niab",44,10,100,7,"old",0.0566627511521009,Inf,0.9,0.722222222222222,0.684210526315789,22,26
"magic_niab",44,10,100,7,"br",0.0569290566296455,85.5789362060107,0.9,0.722222222222222,0.722222222222222,20,25
"magic_niab",44,10,100,7,"reiter",0.0569290566296455,83.4309429116113,0.9,0.722222222222222,0.722222222222222,20,25
"magic_niab",44,10,100,8,"old",0.0637595112688953,Inf,0.9,0.67741935483871,0.75,17,25
"magic_niab",44,10,100,8,"br",0.0639498697984341,84.2939698114061,0.9,0.67741935483871,0.807692307692308,15,25
"magic_niab",44,10,100,8,"reiter",0.0639498697984341,81.6043052086568,0.9,0.67741935483871,0.807692307692308,15,25
"magic_niab",44,10,100,9,"old",0.0596793190958708,Inf,0.9,0.689655172413793,0.833333333333333,13,22
"magic_niab",44,10,100,9,"br",0.0593035943446091,85.2058604802583,0.9,0.689655172413793,0.833333333333333,13,22
"magic_niab",44,10,100,9,"reiter",0.0593035943446091,82.859537325193,0.9,0.689655172413793,0.833333333333333,13,22
"magic_niab",44,10,100,10,"old",0.0559962617375822,Inf,0.9,0.702702702702703,0.702702702702703,22,26
"magic_niab",44,10,100,10,"br",0.0560010484875093,85.7456484705365,0.9,0.648648648648649,0.727272727272727,22,26
"magic_niab",44,10,100,10,"reiter",0.055759818336942,83.6293148242487,0.9,0.648648648648649,0.75,21,25
"magic_niab",44,10,25,1,"old",0.030324089946845,Inf,0.1,0.777777777777778,0.933333333333333,5,7
"magic_niab",44,10,25,1,"br",0.0318685098070173,19.407187646557,0.1,0.611111111111111,0.916666666666667,8,10
"magic_niab",44,10,25,1,"reiter",0.0318685098070173,19.3124549798976,0.1,0.611111111111111,0.916666666666667,8,10
"magic_niab",44,10,25,2,"old",0.0267130098508987,Inf,0.1,0.857142857142857,0.923076923076923,3,3
"magic_niab",44,10,25,2,"br",0.0273819989043222,19.4703938537018,0.1,0.714285714285714,0.833333333333333,6,9
"magic_niab",44,10,25,2,"reiter",0.0273819989043222,19.3842620149961,0.1,0.714285714285714,0.833333333333333,6,9
"magic_niab",44,10,25,3,"old",0.0206139346896094,Inf,0.1,0.894736842105263,0.944444444444444,3,4
"magic_niab",44,10,25,3,"br",0.0222716986681444,19.5659885536501,0.1,0.789473684210526,1,4,4
"magic_niab",44,10,25,3,"reiter",0.0222716986681444,19.4939919827045,0.1,0.789473684210526,1,4,4
"magic_niab",44,10,25,4,"old",0,Inf,0.1,1,1,0,0
"magic_niab",44,10,25,4,"br",0,20.1839443378119,0.1,0.8,0.8,4,5
"magic_niab",44,10,25,4,"reiter",0,20.1839443378119,0.1,0.8,0.8,4,5
"magic_niab",44,10,25,5,"old",0,Inf,0.1,0.9375,0.9375,2,3
"magic_niab",44,10,25,5,"br",0,20.1584166666667,0.1,0.8125,0.928571428571429,4,5
"magic_niab",44,10,25,5,"reiter",0,20.1584166666667,0.1,0.8125,0.928571428571429,4,5
"magic_niab",44,10,25,6,"old",0.0458685786752103,Inf,0.1,0.8125,1,3,4
"magic_niab",44,10,25,6,"br",0.0473960765378481,19.0203341418493,0.1,0.625,0.909090909090909,7,9
"magic_niab",44,10,25,6,"reiter",0.0473960765378481,18.8897577349132,0.1,0.625,0.909090909090909,7,9
"magic_niab",44,10,25,7,"old",0,Inf,0.1,1,1,0,0
"magic_niab",44,10,25,7,"br",0,20.1831034482759,0.1,1,0.888888888888889,2,3
"magic_niab",44,10,25,7,"reiter",0,20.1831034482759,0.1,1,0.888888888888889,2,3
"magic_niab",44,10,25,8,"old",0.0173572470339485,Inf,0.1,1,0.923076923076923,1,1
"magic_niab",44,10,25,8,"br",0.0183802026576223,19.7226726902843,0.1,0.75,1,3,4
"magic_niab",44,10,25,8,"reiter",0.0183802026576223,19.6711178895013,0.1,0.75,1,3,4
"magic_niab",44,10,25,9,"old",0.06345920538785,Inf,0.1,0.666666666666667,0.8,6,9
"magic_niab",44,10,25,9,"br",0.06591886451141,18.5987202081669,0.1,0.5,0.666666666666667,9,11
"magic_niab",44,10,25,9,"reiter",0.06591886451141,18.434200665791,0.1,0.5,0.666666666666667,9,11
"magic_niab",44,10,25,10,"old",0.0352755625147841,Inf,0.1,0.733333333333333,1,4,6
"magic_niab",44,10,25,10,"br",0.0369395041428399,19.2811242639439,0.1,0.466666666666667,1,8,9
"magic_niab",44,10,25,10,"reiter",0.0369395041428399,19.1916364167664,0.1,0.466666666666667,1,8,9
"magic_niab",44,10,25,1,"old",0.0511708002197652,Inf,0.5,0.928571428571429,0.928571428571429,2,2
"magic_niab",44,10,25,1,"br",0.0520260211413964,18.8810858109363,0.5,0.785714285714286,0.916666666666667,4,6
"magic_niab",44,10,25,1,"reiter",0.0520260211413964,18.734458245484,0.5,0.785714285714286,0.916666666666667,4,6
"magic_niab",44,10,25,2,"old",0.112161958550792,Inf,0.5,0.611111111111111,0.916666666666667,8,13
"magic_niab",44,10,25,2,"br",0.117529629548237,17.323660820642,0.5,0.555555555555556,0.909090909090909,9,13
"magic_niab",44,10,25,2,"reiter",0.117529629548237,16.9689556529295,0.5,0.555555555555556,0.909090909090909,9,13
"magic_niab",44,10,25,3,"old",0.16403447391595,Inf,0.5,0.5,0.888888888888889,9,9
"magic_niab",44,10,25,3,"br",0.166004857987012,16.1652436063021,0.5,0.3125,0.833333333333333,12,14
"magic_niab",44,10,25,3,"reiter",0.166004857987012,15.7023634374416,0.5,0.3125,0.833333333333333,12,14
"magic_niab",44,10,25,4,"old",0.111740694232581,Inf,0.5,0.368421052631579,0.636363636363636,16,19
"magic_niab",44,10,25,4,"br",0.112812033582845,17.4296511820702,0.5,0.368421052631579,0.7,15,18
"magic_niab",44,10,25,4,"reiter",0.112812033582845,17.1192256249096,0.5,0.368421052631579,0.7,15,18
"magic_niab",44,10,25,5,"old",0.121760648224329,Inf,0.5,0.733333333333333,1,4,4
"magic_niab",44,10,25,5,"br",0.125222470575805,17.1334457727157,0.5,0.666666666666667,0.909090909090909,6,7
"magic_niab",44,10,25,5,"reiter",0.125222470575805,16.7737052546141,0.5,0.666666666666667,0.909090909090909,6,7
"magic_niab",44,10,25,6,"old",0.125566409973098,Inf,0.5,0.666666666666667,0.888888888888889,5,5
"magic_niab",44,10,25,6,"br",0.127973838620413,17.1009351256972,0.5,0.5,0.857142857142857,7,7
"magic_niab",44,10,25,6,"reiter",0.127973838620413,16.7413971235938,0.5,0.5,0.857142857142857,7,7
"magic_niab",44,10,25,7,"old",0.119917073139303,Inf,0.5,0.666666666666667,1,5,6
"magic_niab",44,10,25,7,"br",0.124565945756035,17.146582711334,0.5,0.533333333333333,0.888888888888889,8,9
"magic_niab",44,10,25,7,"reiter",0.124565945756035,16.7696919214758,0.5,0.533333333333333,0.888888888888889,8,9
"magic_niab",44,10,25,8,"old",0.130125972375157,Inf,0.5,0.529411764705882,0.75,11,14
"magic_niab",44,10,25,8,"br",0.131821000071427,16.9946501600048,0.5,0.470588235294118,0.888888888888889,10,12
