"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"26",33,100,3000,0.0555890131626952,"br",2593.92048360614,0.978260869565217,0.967741935483871,5,5
"27",33,100,3000,0.0555890131626952,"reiter",2712.16630389248,0.978260869565217,0.967741935483871,5,5
"28",33,1000,3000,0.0534197308698966,"old",363143.448577277,0.978260869565217,0.967741935483871,5,5
"29",33,1000,3000,0.0534197308698966,"br",2809.03569399414,0.978260869565217,0.967741935483871,5,5
"30",33,1000,3000,0.0534197308698966,"reiter",2965.66201278503,0.978260869565217,0.967741935483871,5,5
"31",33,1,3000,NA,NA,NA,0.956043956043956,0.925531914893617,11,14
"32",33,10,3000,0.0536072585118776,"old",5604.54252236414,0.912087912087912,0.988095238095238,9,15
"33",33,10,3000,0.0523897006177779,"br",1641.62755312159,0.923076923076923,0.954545454545455,11,14
"34",33,10,3000,0.0523897006177779,"reiter",1027.24956860855,0.923076923076923,0.954545454545455,11,14
"35",33,100,3000,0.0524201190023981,"old",38484.9670211441,0.934065934065934,0.977011494252874,8,11
"36",33,100,3000,0.0524196210317219,"br",2626.28726846759,0.945054945054945,0.977272727272727,7,10
