"","p","m","alpha","run_time"
"2072",90,1,0.1,0.0503532886505127
"2073",90,1,0.1,0.0647425651550293
"2074",90,1,0.1,0.052142858505249
"2075",90,1,0.1,0.0512404441833496
"2076",90,1,0.1,0.0525517463684082
"2077",90,1,0.1,0.0510547161102295
"2078",90,1,0.1,0.0516462326049805
"2079",90,1,0.1,0.0527524948120117
"2080",90,1,0.1,0.0646107196807861
"2081",90,1,0.1,0.0507576465606689
"2082",90,1,0.1,0.0520594120025635
"2083",90,1,0.1,0.0520150661468506
"2084",90,1,0.1,0.0516140460968018
"2085",90,1,0.1,0.0514488220214844
"2086",90,1,0.1,0.051116943359375
"2087",90,1,0.1,0.06333327293396
"2088",90,1,0.1,0.0515902042388916
"2089",90,1,0.1,0.0510694980621338
"2090",90,1,0.1,0.0509202480316162
"2091",90,1,0.1,0.0508053302764893
"2092",90,1,0.1,0.0510289669036865
"2093",90,1,0.1,0.0514421463012695
"2094",90,1,0.1,0.0632345676422119
"2095",90,1,0.1,0.052234411239624
"2096",90,1,0.1,0.051569938659668
"2097",90,1,0.1,0.0500123500823975
"2098",90,1,0.1,0.0510144233703613
"2099",90,1,0.1,0.0512230396270752
"2100",90,1,0.1,0.051081657409668
"2101",90,10,0.1,0.234221220016479
"2102",90,10,0.1,0.193714380264282
"2103",90,10,0.1,0.190155982971191
"2104",90,10,0.1,0.356193542480469
"2105",90,10,0.1,0.188163757324219
"2106",90,10,0.1,0.187795162200928
"2107",90,10,0.1,0.190670728683472
"2108",90,10,0.1,0.191664695739746
"2109",90,10,0.1,0.18251371383667
"2110",90,10,0.1,0.194129705429077
"2111",90,10,0.1,0.211987733840942
"2112",90,10,0.1,0.194841384887695
"2113",90,10,0.1,0.188077688217163
"2114",90,10,0.1,0.191531658172607
"2115",90,10,0.1,0.193536281585693
"2116",90,10,0.1,0.198822498321533
"2117",90,10,0.1,0.192956924438477
"2118",90,10,0.1,0.204981565475464
"2119",90,10,0.1,0.182394742965698
"2120",90,10,0.1,0.195931196212769
"2121",90,10,0.1,0.183148384094238
"2122",90,10,0.1,0.18634295463562
"2123",90,10,0.1,0.189005374908447
"2124",90,10,0.1,0.182269334793091
"2125",90,10,0.1,0.21811318397522
"2126",90,10,0.1,0.189640760421753
"2127",90,10,0.1,0.197410345077515
"2128",90,10,0.1,0.184292078018188
"2129",90,10,0.1,0.188240051269531
"2130",90,10,0.1,0.187597513198853
"2131",90,10,0.1,0.184984683990479
"2132",90,10,0.1,0.192329406738281
"2133",90,10,0.1,0.196866273880005
"2134",90,10,0.1,0.196457147598267
"2135",90,10,0.1,0.186545848846436
"2136",90,10,0.1,0.185419082641602
"2137",90,10,0.1,0.190505743026733
"2138",90,10,0.1,0.186540842056274
"2139",90,10,0.1,0.191967725753784
"2140",90,10,0.1,0.195986747741699
"2141",90,10,0.1,0.193885326385498
"2142",90,10,0.1,0.188280820846558
"2143",90,10,0.1,0.193057775497437
"2144",90,10,0.1,0.187838077545166
"2145",90,10,0.1,0.196775436401367
"2146",90,10,0.1,0.192854642868042
"2147",90,10,0.1,0.210174322128296
"2148",90,10,0.1,0.197214365005493
"2149",90,10,0.1,0.194009780883789
"2150",90,10,0.1,0.186200618743896
"2151",90,10,0.1,0.191351175308228
"2152",90,10,0.1,0.181350231170654
"2153",90,10,0.1,0.188570976257324
"2154",90,10,0.1,0.20182991027832
"2155",90,10,0.1,0.181307554244995
"2156",90,10,0.1,0.181593656539917
"2157",90,10,0.1,0.192557811737061
"2158",90,10,0.1,0.187838554382324
"2159",90,10,0.1,0.190851449966431
"2160",90,10,0.1,0.199687242507935
"2161",90,10,0.1,0.200701475143433
"2162",90,10,0.1,0.197016000747681
"2163",90,10,0.1,0.189670324325562
"2164",90,10,0.1,0.18677830696106
"2165",90,10,0.1,0.187278032302856
"2166",90,10,0.1,0.186020612716675
"2167",90,10,0.1,0.191583156585693
"2168",90,10,0.1,0.195463895797729
"2169",90,10,0.1,0.190356492996216
"2170",90,10,0.1,0.186458110809326
"2171",90,10,0.1,0.187771320343018
"2172",90,10,0.1,0.191166162490845
"2173",90,10,0.1,0.185194492340088
"2174",90,10,0.1,0.191462516784668
"2175",90,10,0.1,0.204281330108643
"2176",90,10,0.1,0.205695390701294
"2177",90,10,0.1,0.190622091293335
"2178",90,10,0.1,0.198760271072388
"2179",90,10,0.1,0.194681644439697
"2180",90,10,0.1,0.205917119979858
"2181",90,10,0.1,0.192949771881104
"2182",90,10,0.1,0.21308708190918
"2183",90,10,0.1,0.198188781738281
"2184",90,10,0.1,0.192864179611206
"2185",90,10,0.1,0.196584701538086
"2186",90,10,0.1,0.196865558624268
"2187",90,10,0.1,0.188505172729492
"2188",90,10,0.1,0.194445133209229
"2189",90,10,0.1,0.211535930633545
"2190",90,10,0.1,0.196337699890137
"2191",90,10,0.1,0.186557292938232
"2192",90,10,0.1,0.186290979385376
"2193",90,10,0.1,0.188850402832031
"2194",90,10,0.1,0.197990655899048
"2195",90,10,0.1,0.19271445274353
"2196",90,10,0.1,0.20528769493103
"2197",90,10,0.1,0.19754958152771
"2198",90,10,0.1,0.187453508377075
"2199",90,10,0.1,0.191238880157471
"2200",90,10,0.1,0.207340002059937
"2201",90,100,0.1,1.79372954368591
"2202",90,100,0.1,1.5918173789978
"2203",90,100,0.1,1.76583576202393
"2204",90,100,0.1,1.53736662864685
"2205",90,100,0.1,1.5578601360321
"2206",90,100,0.1,1.67534995079041
"2207",90,100,0.1,1.56799983978271
"2208",90,100,0.1,1.55979537963867
"2209",90,100,0.1,1.58671975135803
"2210",90,100,0.1,1.54565930366516
"2211",90,100,0.1,1.66631579399109
"2212",90,100,0.1,1.63624000549316
"2213",90,100,0.1,1.65814089775085
"2214",90,100,0.1,1.5389199256897
"2215",90,100,0.1,1.63710451126099
"2216",90,100,0.1,1.5428946018219
"2217",90,100,0.1,1.63121581077576
"2218",90,100,0.1,1.68094635009766
"2219",90,100,0.1,1.64121150970459
"2220",90,100,0.1,1.56832766532898
"2221",90,100,0.1,1.59891390800476
"2222",90,100,0.1,1.54121208190918
"2223",90,100,0.1,1.60677552223206
"2224",90,100,0.1,1.58806729316711
"2225",90,100,0.1,1.6498076915741
"2226",90,100,0.1,1.72839522361755
"2227",90,100,0.1,1.60674548149109
"2228",90,100,0.1,1.54185581207275
"2229",90,100,0.1,1.54608559608459
"2230",90,100,0.1,1.57171535491943
"2231",90,100,0.1,1.66324019432068
"2232",90,100,0.1,1.58070516586304
"2233",90,100,0.1,1.67960667610168
"2234",90,100,0.1,1.66305828094482
"2235",90,100,0.1,1.57253670692444
"2236",90,100,0.1,1.5551540851593
"2237",90,100,0.1,1.55598020553589
"2238",90,100,0.1,1.62417888641357
"2239",90,100,0.1,1.58662819862366
"2240",90,100,0.1,1.60905838012695
"2241",90,100,0.1,1.62484121322632
"2242",90,100,0.1,1.53926825523376
"2243",90,100,0.1,1.59775972366333
"2244",90,100,0.1,1.65592432022095
"2245",90,100,0.1,1.62450408935547
"2246",90,100,0.1,1.79874396324158
"2247",90,100,0.1,1.67159032821655
"2248",90,100,0.1,1.54953861236572
"2249",90,100,0.1,1.54622197151184
"2250",90,100,0.1,1.57231974601746
"2251",90,100,0.1,1.74710559844971
"2252",90,100,0.1,1.69075989723206
"2253",90,100,0.1,1.59272956848145
"2254",90,100,0.1,1.67577838897705
"2255",90,100,0.1,1.56595993041992
"2256",90,100,0.1,1.61629962921143
"2257",90,100,0.1,1.60933637619019
"2258",90,100,0.1,1.54396843910217
"2259",90,100,0.1,1.56753063201904
"2260",90,100,0.1,1.53613615036011
"2261",90,100,0.1,1.65326404571533
"2262",90,100,0.1,1.58310914039612
"2263",90,100,0.1,1.70517587661743
"2264",90,100,0.1,1.56288552284241
"2265",90,100,0.1,1.59815979003906
"2266",90,100,0.1,1.54119277000427
"2267",90,100,0.1,1.55199813842773
"2268",90,100,0.1,1.5488805770874
"2269",90,100,0.1,1.63055753707886
"2270",90,100,0.1,1.55557656288147
"2271",90,100,0.1,1.68752264976501
"2272",90,100,0.1,1.54469799995422
"2273",90,100,0.1,1.68689823150635
"2274",90,100,0.1,1.58225440979004
"2275",90,100,0.1,1.56100511550903
"2276",90,100,0.1,1.53994917869568
"2277",90,100,0.1,1.72307181358337
"2278",90,100,0.1,1.6239709854126
"2279",90,100,0.1,1.60632085800171
"2280",90,100,0.1,1.61345386505127
"2281",90,100,0.1,1.60223078727722
"2282",90,100,0.1,1.55400204658508
"2283",90,100,0.1,1.56866240501404
"2284",90,100,0.1,1.65246224403381
"2285",90,100,0.1,1.63281297683716
"2286",90,100,0.1,1.58069539070129
"2287",90,100,0.1,1.598708152771
"2288",90,100,0.1,1.58528590202332
"2289",90,100,0.1,1.56142497062683
"2290",90,100,0.1,1.5511782169342
"2291",90,100,0.1,1.57446765899658
"2292",90,100,0.1,1.585604429245
"2293",90,100,0.1,1.57328343391418
"2294",90,100,0.1,1.56503772735596
"2295",90,100,0.1,1.62765216827393
"2296",90,100,0.1,1.58960795402527
"2297",90,100,0.1,1.61860060691833
"2298",90,100,0.1,1.55107021331787
"2299",90,100,0.1,1.62353253364563
"2300",90,100,0.1,1.56496262550354
"2301",90,1000,0.1,14.9259622097015
"2302",90,1000,0.1,14.9072544574738
"2303",90,1000,0.1,15.2737004756927
"2304",90,1000,0.1,15.9768037796021
"2305",90,1000,0.1,16.4079828262329
"2306",90,1000,0.1,15.8206853866577
"2307",90,1000,0.1,16.071620464325
"2308",90,1000,0.1,15.8360974788666
"2309",90,1000,0.1,16.9821541309357
"2310",90,1000,0.1,15.4640140533447
"2311",90,1000,0.1,15.4430873394012
"2312",90,1000,0.1,15.5967910289764
"2313",90,1000,0.1,16.2436900138855
"2314",90,1000,0.1,15.6083312034607
"2315",90,1000,0.1,15.8616139888763
"2316",90,1000,0.1,15.4875946044922
"2317",90,1000,0.1,15.5392253398895
"2318",90,1000,0.1,16.103613615036
"2319",90,1000,0.1,15.3527746200562
"2320",90,1000,0.1,15.3835151195526
"2321",90,1000,0.1,15.8668797016144
"2322",90,1000,0.1,15.6208348274231
"2323",90,1000,0.1,15.4588437080383
"2324",90,1000,0.1,15.4104645252228
"2325",90,1000,0.1,15.8169269561768
"2326",90,1000,0.1,14.9983310699463
"2327",90,1000,0.1,15.6340289115906
"2328",90,1000,0.1,15.4049463272095
"2329",90,1000,0.1,14.9944565296173
"2330",90,1000,0.1,15.798397064209
"2331",90,1000,0.1,15.9577121734619
"2332",90,1000,0.1,15.4003052711487
"2333",90,1000,0.1,14.98774933815
"2334",90,1000,0.1,15.7104845046997
"2335",90,1000,0.1,15.9879355430603
"2336",90,1000,0.1,14.888765335083
"2337",90,1000,0.1,15.2505033016205
"2338",90,1000,0.1,15.132276058197
"2339",90,1000,0.1,15.2719204425812
"2340",90,1000,0.1,15.0091824531555
"2341",90,1000,0.1,15.8576719760895
"2342",90,1000,0.1,15.129035949707
"2343",90,1000,0.1,15.2675385475159
"2344",90,1000,0.1,15.7547714710236
"2345",90,1000,0.1,15.4166166782379
"2346",90,1000,0.1,15.7591977119446
"2347",90,1000,0.1,15.0436813831329
"2348",90,1000,0.1,15.7158899307251
"2349",90,1000,0.1,15.7439131736755
"2350",90,1000,0.1,15.0004541873932
"2351",90,1000,0.1,16.5689363479614
"2352",90,1000,0.1,15.7944025993347
"2353",90,1000,0.1,15.909111738205
"2354",90,1000,0.1,16.3509578704834
"2355",90,1000,0.1,15.8128306865692
"2356",90,1000,0.1,15.4534313678741
"2357",90,1000,0.1,16.0055794715881
"2358",90,1000,0.1,15.4960789680481
"2359",90,1000,0.1,16.0425028800964
"2360",90,1000,0.1,15.0254690647125
"2361",90,1000,0.1,14.8855421543121
"2362",90,1000,0.1,15.6074638366699
"2363",90,1000,0.1,15.5792417526245
"2364",90,1000,0.1,16.7588641643524
"2365",90,1000,0.1,14.9716308116913
"2366",90,1000,0.1,14.7920472621918
"2367",90,1000,0.1,15.4524292945862
"2368",90,1000,0.1,15.2046401500702
"2369",90,1000,0.1,16.0672504901886
"2370",90,1000,0.1,14.9206962585449
"2371",90,1000,0.1,15.2689561843872
"2372",90,1000,0.1,15.3909788131714
"2373",90,1000,0.1,16.3994159698486
"2374",90,1000,0.1,15.8670833110809
"2375",90,1000,0.1,16.1414456367493
"2376",90,1000,0.1,16.7407073974609
"2377",90,1000,0.1,15.4239313602448
"2378",90,1000,0.1,16.1395568847656
"2379",90,1000,0.1,15.8091068267822
"2380",90,1000,0.1,15.2000963687897
"2381",90,1000,0.1,16.749981880188
"2382",90,1000,0.1,16.3041751384735
"2383",90,1000,0.1,16.0105011463165
"2384",90,1000,0.1,16.8063247203827
"2385",90,1000,0.1,15.942479133606
"2386",90,1000,0.1,15.9974563121796
"2387",90,1000,0.1,15.9422013759613
"2388",90,1000,0.1,16.3358013629913
"2389",90,1000,0.1,15.4825711250305
"2390",90,1000,0.1,15.9475615024567
"2391",90,1000,0.1,16.3628396987915
"2392",90,1000,0.1,15.9552087783813
"2393",90,1000,0.1,15.1509988307953
"2394",90,1000,0.1,14.8410606384277
"2395",90,1000,0.1,17.1386225223541
"2396",90,1000,0.1,15.9288058280945
"2397",90,1000,0.1,15.702121257782
"2398",90,1000,0.1,15.1613619327545
"2399",90,1000,0.1,15.2291917800903
"2400",90,1000,0.1,16.0950446128845
"2401",80,1,0.01,0.0187587738037109
"2402",80,1,0.01,0.0183744430541992
"2403",80,1,0.01,0.018326997756958
"2404",80,1,0.01,0.0185279846191406
"2405",80,1,0.01,0.0184781551361084
"2406",80,1,0.01,0.0187702178955078
"2407",80,1,0.01,0.0194129943847656
"2408",80,1,0.01,0.190743684768677
"2409",80,1,0.01,0.0182573795318604
"2410",80,1,0.01,0.0180549621582031
"2411",80,1,0.01,0.0179879665374756
"2412",80,1,0.01,0.0184476375579834
"2413",80,1,0.01,0.0181035995483398
"2414",80,1,0.01,0.01822829246521
"2415",80,1,0.01,0.0183701515197754
"2416",80,1,0.01,0.0201652050018311
"2417",80,1,0.01,0.0189163684844971
"2418",80,1,0.01,0.0193984508514404
"2419",80,1,0.01,0.0190098285675049
"2420",80,1,0.01,0.0190637111663818
"2421",80,1,0.01,0.0189418792724609
"2422",80,1,0.01,0.0315349102020264
"2423",80,1,0.01,0.0196743011474609
"2424",80,1,0.01,0.0183568000793457
"2425",80,1,0.01,0.0185873508453369
"2426",80,1,0.01,0.0186095237731934
"2427",80,1,0.01,0.0182816982269287
"2428",80,1,0.01,0.0184283256530762
"2429",80,1,0.01,0.0186634063720703
"2430",80,1,0.01,0.0190243721008301
"2431",80,1,0.01,0.0187983512878418
"2432",80,1,0.01,0.0190503597259521
"2433",80,1,0.01,0.0185654163360596
"2434",80,1,0.01,0.0185894966125488
"2435",80,1,0.01,0.0184175968170166
"2436",80,1,0.01,0.0323476791381836
"2437",80,1,0.01,0.0200204849243164
"2438",80,1,0.01,0.0183036327362061
"2439",80,1,0.01,0.0186657905578613
"2440",80,1,0.01,0.0184605121612549
"2441",80,1,0.01,0.0183517932891846
"2442",80,1,0.01,0.0184361934661865
"2443",80,1,0.01,0.018618106842041
"2444",80,1,0.01,0.0194647312164307
"2445",80,1,0.01,0.0188248157501221
"2446",80,1,0.01,0.0189883708953857
"2447",80,1,0.01,0.0186121463775635
"2448",80,1,0.01,0.0187029838562012
"2449",80,1,0.01,0.0185952186584473
"2450",80,1,0.01,0.046445369720459
"2451",80,1,0.01,0.0189468860626221
"2452",80,1,0.01,0.0198500156402588
"2453",80,1,0.01,0.0185203552246094
"2454",80,1,0.01,0.0184907913208008
"2455",80,1,0.01,0.0186030864715576
"2456",80,1,0.01,0.0188486576080322
"2457",80,1,0.01,0.0188384056091309
"2458",80,1,0.01,0.0227432250976562
"2459",80,1,0.01,0.0190274715423584
"2460",80,1,0.01,0.0190942287445068
"2461",80,1,0.01,0.0190987586975098
"2462",80,1,0.01,0.0193002223968506
"2463",80,1,0.01,0.0189881324768066
"2464",80,1,0.01,0.0319075584411621
"2465",80,1,0.01,0.0187935829162598
"2466",80,1,0.01,0.0187883377075195
"2467",80,1,0.01,0.0193283557891846
"2468",80,1,0.01,0.0190854072570801
"2469",80,1,0.01,0.0185751914978027
"2470",80,1,0.01,0.0184910297393799
"2471",80,1,0.01,0.019202709197998
"2472",80,1,0.01,0.0188264846801758
"2473",80,1,0.01,0.0186381340026855
"2474",80,1,0.01,0.0185632705688477
"2475",80,1,0.01,0.0184087753295898
"2476",80,1,0.01,0.0199277400970459
"2477",80,1,0.01,0.0185561180114746
"2478",80,1,0.01,0.0316295623779297
"2479",80,1,0.01,0.0187654495239258
"2480",80,1,0.01,0.0187888145446777
"2481",80,1,0.01,0.0186798572540283
"2482",80,1,0.01,0.0187745094299316
"2483",80,1,0.01,0.0187485218048096
"2484",80,1,0.01,0.0187966823577881
"2485",80,1,0.01,0.0192136764526367
"2486",80,1,0.01,0.019355297088623
"2487",80,1,0.01,0.0187373161315918
"2488",80,1,0.01,0.0185720920562744
"2489",80,1,0.01,0.0185801982879639
"2490",80,1,0.01,0.0185518264770508
"2491",80,1,0.01,0.018665075302124
"2492",80,1,0.01,0.0324907302856445
"2493",80,1,0.01,0.0193386077880859
"2494",80,1,0.01,0.0188448429107666
"2495",80,1,0.01,0.0197417736053467
"2496",80,1,0.01,0.0202569961547852
"2497",80,1,0.01,0.0187194347381592
"2498",80,1,0.01,0.0191142559051514
"2499",80,1,0.01,0.0188686847686768
"2500",80,1,0.01,0.0190317630767822
"2501",80,10,0.01,0.0191640853881836
"2502",80,10,0.01,0.0203342437744141
"2503",80,10,0.01,0.0200526714324951
"2504",80,10,0.01,0.0196547508239746
"2505",80,10,0.01,0.0197763442993164
"2506",80,10,0.01,0.029778003692627
"2507",80,10,0.01,0.0191802978515625
"2508",80,10,0.01,0.0190193653106689
"2509",80,10,0.01,0.019345760345459
"2510",80,10,0.01,0.0193684101104736
"2511",80,10,0.01,0.0190515518188477
"2512",80,10,0.01,0.0190939903259277
"2513",80,10,0.01,0.0190482139587402
"2514",80,10,0.01,0.0204634666442871
"2515",80,10,0.01,0.019413948059082
"2516",80,10,0.01,0.0193736553192139
"2517",80,10,0.01,0.0192549228668213
"2518",80,10,0.01,0.0193586349487305
"2519",80,10,0.01,0.0207998752593994
"2520",80,10,0.01,0.0321226119995117
"2521",80,10,0.01,0.0191323757171631
"2522",80,10,0.01,0.0189433097839355
"2523",80,10,0.01,0.021507740020752
"2524",80,10,0.01,0.0239510536193848
"2525",80,10,0.01,0.0198428630828857
"2526",80,10,0.01,0.0195891857147217
"2527",80,10,0.01,0.0194897651672363
"2528",80,10,0.01,0.0199086666107178
"2529",80,10,0.01,0.019495964050293
"2530",80,10,0.01,0.0195512771606445
"2531",80,10,0.01,0.0193061828613281
"2532",80,10,0.01,0.0192124843597412
"2533",80,10,0.01,0.0191531181335449
"2534",80,10,0.01,0.032390832901001
"2535",80,10,0.01,0.0196003913879395
"2536",80,10,0.01,0.0194823741912842
"2537",80,10,0.01,0.0192165374755859
"2538",80,10,0.01,0.0191121101379395
"2539",80,10,0.01,0.0200567245483398
"2540",80,10,0.01,0.0193805694580078
"2541",80,10,0.01,0.0193054676055908
"2542",80,10,0.01,0.0191748142242432
"2543",80,10,0.01,0.0192809104919434
"2544",80,10,0.01,0.0209167003631592
"2545",80,10,0.01,0.0195162296295166
"2546",80,10,0.01,0.0196256637573242
"2547",80,10,0.01,0.0192403793334961
"2548",80,10,0.01,0.0488641262054443
"2549",80,10,0.01,0.0197179317474365
"2550",80,10,0.01,0.0193519592285156
"2551",80,10,0.01,0.0205998420715332
"2552",80,10,0.01,0.0195791721343994
"2553",80,10,0.01,0.0193703174591064
"2554",80,10,0.01,0.0200464725494385
"2555",80,10,0.01,0.0193290710449219
"2556",80,10,0.01,0.0197243690490723
"2557",80,10,0.01,0.0198385715484619
"2558",80,10,0.01,0.0199868679046631
"2559",80,10,0.01,0.020329475402832
"2560",80,10,0.01,0.0205378532409668
"2561",80,10,0.01,0.0198326110839844
"2562",80,10,0.01,0.0333490371704102
"2563",80,10,0.01,0.0193576812744141
"2564",80,10,0.01,0.0203619003295898
"2565",80,10,0.01,0.0200297832489014
"2566",80,10,0.01,0.0195102691650391
"2567",80,10,0.01,0.0193147659301758
"2568",80,10,0.01,0.0192906856536865
"2569",80,10,0.01,0.0192329883575439
"2570",80,10,0.01,0.0197257995605469
"2571",80,10,0.01,0.0195119380950928
"2572",80,10,0.01,0.0194051265716553
"2573",80,10,0.01,0.019413948059082
"2574",80,10,0.01,0.0193874835968018
"2575",80,10,0.01,0.0337398052215576
"2576",80,10,0.01,0.0198218822479248
"2577",80,10,0.01,0.0193495750427246
"2578",80,10,0.01,0.0193698406219482
"2579",80,10,0.01,0.0198178291320801
"2580",80,10,0.01,0.0192344188690186
"2581",80,10,0.01,0.0198485851287842
"2582",80,10,0.01,0.0193371772766113
"2583",80,10,0.01,0.019324779510498
"2584",80,10,0.01,0.0205793380737305
"2585",80,10,0.01,0.0193660259246826
"2586",80,10,0.01,0.0197408199310303
"2587",80,10,0.01,0.0195138454437256
"2588",80,10,0.01,0.0193533897399902
"2589",80,10,0.01,0.0342187881469727
"2590",80,10,0.01,0.0193350315093994
"2591",80,10,0.01,0.019392728805542
"2592",80,10,0.01,0.0193958282470703
"2593",80,10,0.01,0.0194432735443115
"2594",80,10,0.01,0.0192949771881104
"2595",80,10,0.01,0.0193705558776855
"2596",80,10,0.01,0.0200655460357666
"2597",80,10,0.01,0.0194005966186523
"2598",80,10,0.01,0.019528865814209
"2599",80,10,0.01,0.0195672512054443
"2600",80,10,0.01,0.0193326473236084
"2601",80,100,0.01,0.036419153213501
"2602",80,100,0.01,0.0283079147338867
"2603",80,100,0.01,0.0282509326934814
"2604",80,100,0.01,0.0294418334960938
"2605",80,100,0.01,0.0271742343902588
"2606",80,100,0.01,0.0273580551147461
"2607",80,100,0.01,0.0378890037536621
"2608",80,100,0.01,0.0286517143249512
"2609",80,100,0.01,0.0280063152313232
"2610",80,100,0.01,0.0280511379241943
"2611",80,100,0.01,0.0271520614624023
"2612",80,100,0.01,0.039423942565918
"2613",80,100,0.01,0.0277581214904785
"2614",80,100,0.01,0.0287773609161377
"2615",80,100,0.01,0.028066873550415
"2616",80,100,0.01,0.0321226119995117
"2617",80,100,0.01,0.0416965484619141
"2618",80,100,0.01,0.0293936729431152
"2619",80,100,0.01,0.0276587009429932
"2620",80,100,0.01,0.0282106399536133
"2621",80,100,0.01,0.0272321701049805
"2622",80,100,0.01,0.0279636383056641
"2623",80,100,0.01,0.0374090671539307
"2624",80,100,0.01,0.028792142868042
"2625",80,100,0.01,0.028254508972168
"2626",80,100,0.01,0.0276057720184326
"2627",80,100,0.01,0.0274772644042969
"2628",80,100,0.01,0.0373780727386475
"2629",80,100,0.01,0.0284590721130371
"2630",80,100,0.01,0.0283999443054199
"2631",80,100,0.01,0.0272033214569092
"2632",80,100,0.01,0.0271389484405518
"2633",80,100,0.01,0.0454065799713135
"2634",80,100,0.01,0.0278844833374023
"2635",80,100,0.01,0.0275421142578125
"2636",80,100,0.01,0.0322680473327637
"2637",80,100,0.01,0.0289244651794434
"2638",80,100,0.01,0.0324041843414307
